timestamp,gpu_mem_mb
2026-06-13T15:55:56.532755+08:00,4992
2026-06-13T15:56:01.576348+08:00,4944
2026-06-13T15:56:06.689011+08:00,4944
2026-06-13T15:56:11.769268+08:00,4924
2026-06-13T15:56:16.827634+08:00,4924
2026-06-13T15:56:21.913153+08:00,4934
2026-06-13T15:56:26.973591+08:00,4934
2026-06-13T15:56:32.014781+08:00,4936
2026-06-13T15:56:37.084502+08:00,4936
2026-06-13T15:56:42.143257+08:00,4942
2026-06-13T15:56:47.317299+08:00,4942
2026-06-13T15:56:52.358694+08:00,4936
2026-06-13T15:56:57.429340+08:00,4936
2026-06-13T15:57:02.484278+08:00,4896
2026-06-13T15:57:07.550005+08:00,4896
2026-06-13T15:57:12.601120+08:00,4882
2026-06-13T15:57:17.646817+08:00,4882
2026-06-13T15:57:22.700250+08:00,5006
2026-06-13T15:57:27.764667+08:00,5006
2026-06-13T15:57:32.831183+08:00,4952
2026-06-13T15:57:37.888526+08:00,4952
2026-06-13T15:57:42.937259+08:00,4952
2026-06-13T15:57:47.992509+08:00,4972
2026-06-13T15:57:53.034148+08:00,4972
2026-06-13T15:57:58.075926+08:00,4960
2026-06-13T15:58:03.134180+08:00,4960
2026-06-13T15:58:08.187356+08:00,4926
2026-06-13T15:58:13.248092+08:00,4926
2026-06-13T15:58:18.297363+08:00,4944
2026-06-13T15:58:23.367616+08:00,4944
2026-06-13T15:58:28.438033+08:00,5012
2026-06-13T15:58:33.479654+08:00,5012
2026-06-13T15:58:38.590723+08:00,4996
2026-06-13T15:58:43.645365+08:00,4996
2026-06-13T15:58:48.701244+08:00,4974
2026-06-13T15:58:53.755395+08:00,4974
2026-06-13T15:58:58.825330+08:00,4970
2026-06-13T15:59:03.894076+08:00,4970
2026-06-13T15:59:08.965819+08:00,4864
2026-06-13T15:59:14.010193+08:00,4864
2026-06-13T15:59:19.058944+08:00,4982
2026-06-13T15:59:24.116496+08:00,4982
2026-06-13T15:59:29.179693+08:00,4938
2026-06-13T15:59:34.247359+08:00,4938
2026-06-13T15:59:39.332462+08:00,4944
2026-06-13T15:59:44.399202+08:00,4944
2026-06-13T15:59:49.458871+08:00,4954
2026-06-13T15:59:54.507035+08:00,4954
2026-06-13T15:59:59.592935+08:00,4946
2026-06-13T16:00:04.652207+08:00,4946
2026-06-13T16:00:09.721162+08:00,4754
2026-06-13T16:00:14.778896+08:00,4956
2026-06-13T16:00:19.846733+08:00,4902
2026-06-13T16:00:24.901618+08:00,4902
2026-06-13T16:00:29.959201+08:00,5000
2026-06-13T16:00:35.027430+08:00,5000
2026-06-13T16:00:40.084888+08:00,4914
2026-06-13T16:00:45.142569+08:00,4914
2026-06-13T16:00:50.197572+08:00,4914
2026-06-13T16:00:55.259843+08:00,4868
2026-06-13T16:01:00.308310+08:00,4868
2026-06-13T16:01:05.411121+08:00,4974
2026-06-13T16:01:10.480770+08:00,4974
2026-06-13T16:01:15.548096+08:00,4962
2026-06-13T16:01:20.589201+08:00,4962
