timestamp,gpu_mem_mb
2026-06-13T23:41:16.023708+08:00,3829
2026-06-13T23:41:21.070975+08:00,3829
2026-06-13T23:41:26.124110+08:00,3829
2026-06-13T23:41:31.174752+08:00,3829
2026-06-13T23:41:36.222135+08:00,3829
2026-06-13T23:41:41.273994+08:00,3829
2026-06-13T23:41:46.321442+08:00,3829
2026-06-13T23:41:51.372256+08:00,3829
2026-06-13T23:41:56.423251+08:00,3829
2026-06-13T23:42:01.469606+08:00,3829
2026-06-13T23:42:06.517010+08:00,3829
2026-06-13T23:42:11.562467+08:00,3829
2026-06-13T23:42:16.647681+08:00,3789
2026-06-13T23:42:21.721197+08:00,0
